#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-10-16"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  DOID: "http://purl.obolibrary.org/obo/DOID_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  HP: "http://purl.obolibrary.org/obo/HP_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MESH: "http://purl.obolibrary.org/obo/MESH_"
#  MF: "http://purl.obolibrary.org/obo/MF_"
#  MFOEM: "http://purl.obolibrary.org/obo/MFOEM_"
#  MFOMD: "http://purl.obolibrary.org/obo/MFOMD_"
#  MONDO: "http://purl.obolibrary.org/obo/MONDO_"
#  NANDO: "http://nanbyodata.jp/ontology/nando#"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  OBA: "http://purl.obolibrary.org/obo/OBA_"
#  OBI: "http://purl.obolibrary.org/obo/OBI_"
#  OGMS: "http://purl.obolibrary.org/obo/OGMS_"
#  OMIM: "http://purl.obolibrary.org/obo/OMIM_"
#  OMIMPS: "http://purl.obolibrary.org/obo/OMIMPS_"
#  Orphanet: "http://www.orpha.net/ORDO/Orphanet_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PO: "http://purl.obolibrary.org/obo/PO_"
#  PR: "http://purl.obolibrary.org/obo/PR_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  SCTID: "http://purl.obolibrary.org/obo/SCTID_"
#  SO: "http://purl.obolibrary.org/obo/SO_"
#  UBERON: "http://purl.obolibrary.org/obo/UBERON_"
#  UMLS: "http://linkedlifedata.com/resource/umls/id/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
#  skos: "http://www.w3.org/2004/02/skos/core#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
NANDO:1200041	spinocerebellar ataxia type 3	owl:equivalentClass	MONDO:0012316	Majeed syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	mjd	many_to_many	.
NANDO:2200132	Nail-patella syndrome	owl:equivalentClass	MONDO:0008061	nail-patella syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	nail-patella syndrom	many_to_many	.
NANDO:2200132	Nail-patella syndrome	owl:equivalentClass	MONDO:0008061	nail-patella syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	nail-patella syndrom	many_to_many	.
NANDO:2200132	Nail-patella syndrome	owl:equivalentClass	MONDO:0008061	nail-patella syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	nail-patella syndrome	many_to_many	.
NANDO:2200132	Nail-patella syndrome	owl:equivalentClass	MONDO:0008061	nail-patella syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	nail-patella syndrome	many_to_many	.
NANDO:2200132	Nail-patella syndrome	owl:equivalentClass	MONDO:0016244	atypical hemolytic-uremic syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ahu	many_to_many	.
NANDO:2200132	Nail-patella syndrome	owl:equivalentClass	MONDO:0016244	atypical hemolytic-uremic syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ahus	many_to_many	.
NANDO:1200971	Carnitine Palmitoyltransferase II deficiency	owl:equivalentClass	MONDO:0015515	carnitine palmitoyltransferase II deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	carnitine palmitoyltransferase ii defici	unique	.
NANDO:1200971	Carnitine Palmitoyltransferase II deficiency	owl:equivalentClass	MONDO:0015515	carnitine palmitoyltransferase II deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	carnitine palmitoyltransferase ii deficiency	unique	.
NANDO:2200486	Gyrate Atrophy of Choroid and Retina	owl:equivalentClass	MONDO:0009796	ornithine aminotransferase deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	gyrate atrophy of choroid and retina	many_to_one	.
NANDO:2200486	Gyrate Atrophy of Choroid and Retina	owl:equivalentClass	MONDO:0009796	ornithine aminotransferase deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	gyrate atrophy of choroid and retina	many_to_one	.
NANDO:1200042	spinocerebellar ataxia type 6	owl:equivalentClass	MONDO:0008457	spinocerebellar ataxia type 6	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	spinocerebellar ataxia type 6	one_to_many	.
NANDO:1200042	spinocerebellar ataxia type 6	owl:equivalentClass	MONDO:0008457	spinocerebellar ataxia type 6	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	spinocerebellar ataxia type 6	one_to_many	.
NANDO:1200042	spinocerebellar ataxia type 6	owl:equivalentClass	MONDO:0008457	spinocerebellar ataxia type 6	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	spinocerebellar ataxia type 6	one_to_many	.
NANDO:1200042	spinocerebellar ataxia type 6	owl:equivalentClass	MONDO:0008457	spinocerebellar ataxia type 6	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	spinocerebellar ataxia type 6	one_to_many	.
NANDO:1200042	spinocerebellar ataxia type 6	owl:equivalentClass	MONDO:0007182	Machado-Joseph disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	sca3	many_to_many	.
NANDO:1200042	spinocerebellar ataxia type 6	owl:equivalentClass	MONDO:0007182	Machado-Joseph disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	sca3	many_to_many	.
NANDO:2200128	Lupus Nephritis	owl:equivalentClass	MONDO:0005556	lupus nephritis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lupus nephr	one_to_many	.
NANDO:2200128	Lupus Nephritis	owl:equivalentClass	MONDO:0005556	lupus nephritis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	lupus nephr	one_to_many	.
NANDO:2200128	Lupus Nephritis	owl:equivalentClass	MONDO:0005556	lupus nephritis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lupus nephritis	one_to_many	.
NANDO:2200128	Lupus Nephritis	owl:equivalentClass	MONDO:0005556	lupus nephritis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	lupus nephritis	one_to_many	.
NANDO:2200128	Lupus Nephritis	owl:equivalentClass	MONDO:0002486	lobular neoplasia	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ln	one_to_many	.
NANDO:2200128	Lupus Nephritis	owl:equivalentClass	MONDO:0002486	lobular neoplasia	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	ln	one_to_many	.
NANDO:2200128	Lupus Nephritis	owl:equivalentClass	MONDO:0010298	Lesch-Nyhan syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	ln	many_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0002316	motor peripheral neuropathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasNarrowSynonym	intractable disease	BFO:0000016	hereditary motor and sensory neuropathi	one_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015358	hereditary motor and sensory neuropathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary motor and sensory neuropathi	one_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015626	Charcot-Marie-Tooth disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hereditary motor and sensory neuropathi	many_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0018995	Charcot-Marie-Tooth disease type 4	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hereditary motor and sensory neuropathi	one_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0002316	motor peripheral neuropathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasNarrowSynonym	intractable disease	BFO:0000016	hereditary motor and sensory neuropathy	one_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015358	hereditary motor and sensory neuropathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary motor and sensory neuropathy	one_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015626	Charcot-Marie-Tooth disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hereditary motor and sensory neuropathy	many_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0018995	Charcot-Marie-Tooth disease type 4	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hereditary motor and sensory neuropathy	one_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015626	Charcot-Marie-Tooth disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	charcot-marie-tooth diseas	many_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015626	Charcot-Marie-Tooth disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	charcot-marie-tooth diseas	many_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015626	Charcot-Marie-Tooth disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	charcot-marie-tooth disease	many_to_many	.
NANDO:2200855	Hereditary Motor and Sensory Neuropathy	owl:equivalentClass	MONDO:0015626	Charcot-Marie-Tooth disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	charcot-marie-tooth disease	many_to_many	.
NANDO:1200297	Secondary aplastic anemia	owl:equivalentClass	MONDO:0012197	idiopathic aplastic anemia	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	secondary aplastic anemia	many_to_one	.
NANDO:1200297	Secondary aplastic anemia	owl:equivalentClass	MONDO:0012197	idiopathic aplastic anemia	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	secondary aplastic anemia	many_to_one	.
NANDO:1200043	Dentatorubropallidoluysian atrophy	owl:equivalentClass	MONDO:0007435	dentatorubral-pallidoluysian atrophy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	dentatorubropallidoluysian atrophi	unique	.
NANDO:1200043	Dentatorubropallidoluysian atrophy	owl:equivalentClass	MONDO:0007435	dentatorubral-pallidoluysian atrophy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	dentatorubropallidoluysian atrophy	unique	.
NANDO:1200043	Dentatorubropallidoluysian atrophy	owl:equivalentClass	MONDO:0007435	dentatorubral-pallidoluysian atrophy	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	drpla	unique	.
NANDO:1200043	Dentatorubropallidoluysian atrophy	owl:equivalentClass	MONDO:0007435	dentatorubral-pallidoluysian atrophy	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	drpla	unique	.
NANDO:1200043	Dentatorubropallidoluysian atrophy	owl:equivalentClass	MONDO:0007435	dentatorubral-pallidoluysian atrophy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	drpla	unique	.
NANDO:1200043	Dentatorubropallidoluysian atrophy	owl:equivalentClass	MONDO:0007435	dentatorubral-pallidoluysian atrophy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	drpla	unique	.
NANDO:1200655	Wilson's Disease	owl:equivalentClass	MONDO:0010200	Wilson disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	wilson's diseas	many_to_one	.
NANDO:1200655	Wilson's Disease	owl:equivalentClass	MONDO:0010200	Wilson disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	wilson's disease	many_to_one	.
NANDO:1200655	Wilson's Disease	owl:equivalentClass	MONDO:0010200	Wilson disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	wilson diseas	many_to_one	.
NANDO:1200655	Wilson's Disease	owl:equivalentClass	MONDO:0010200	Wilson disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	wilson diseas	many_to_one	.
NANDO:1200655	Wilson's Disease	owl:equivalentClass	MONDO:0010200	Wilson disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	wilson disease	many_to_one	.
NANDO:1200655	Wilson's Disease	owl:equivalentClass	MONDO:0010200	Wilson disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	wilson disease	many_to_one	.
NANDO:2200485	Hyperornithinemia-Hyperammonemia-Homocitrullinuria	owl:equivalentClass	MONDO:0009393	ornithine translocase deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	hhh	many_to_one	.
NANDO:2200485	Hyperornithinemia-Hyperammonemia-Homocitrullinuria	owl:equivalentClass	MONDO:0009393	ornithine translocase deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	hhh	many_to_one	.
NANDO:2200485	Hyperornithinemia-Hyperammonemia-Homocitrullinuria	owl:equivalentClass	MONDO:0009393	ornithine translocase deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	hhh	many_to_one	.
NANDO:1200970	Carnitine Palmitoyltransferase I deficiency	owl:equivalentClass	MONDO:0009705	carnitine palmitoyl transferase 1A deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	carnitine palmitoyltransferase i defici	unique	.
NANDO:1200970	Carnitine Palmitoyltransferase I deficiency	owl:equivalentClass	MONDO:0009705	carnitine palmitoyl transferase 1A deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	carnitine palmitoyltransferase i deficiency	unique	.
NANDO:2200487	Hartnup disease	owl:equivalentClass	MONDO:0009324	Hartnup disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hartnup diseas	unique	.
NANDO:2200487	Hartnup disease	owl:equivalentClass	MONDO:0009324	Hartnup disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hartnup diseas	unique	.
NANDO:2200487	Hartnup disease	owl:equivalentClass	MONDO:0009324	Hartnup disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	hartnup disease	unique	.
NANDO:2200487	Hartnup disease	owl:equivalentClass	MONDO:0009324	Hartnup disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hartnup disease	unique	.
NANDO:1200973	Systemic primary carnitine deficiency	owl:equivalentClass	MONDO:0008919	systemic primary carnitine deficiency disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	systemic primary carnitine defici	many_to_one	.
NANDO:1200973	Systemic primary carnitine deficiency	owl:equivalentClass	MONDO:0008919	systemic primary carnitine deficiency disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	systemic primary carnitine deficiency	many_to_one	.
NANDO:1200973	Systemic primary carnitine deficiency	owl:equivalentClass	MONDO:0008919	systemic primary carnitine deficiency disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	carnitine deficiency, systemic primari	many_to_one	.
NANDO:1200973	Systemic primary carnitine deficiency	owl:equivalentClass	MONDO:0008919	systemic primary carnitine deficiency disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	carnitine deficiency, systemic primary	many_to_one	.
NANDO:1200973	Systemic primary carnitine deficiency	owl:equivalentClass	MONDO:0008919	systemic primary carnitine deficiency disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	cdsp	many_to_one	.
NANDO:1200973	Systemic primary carnitine deficiency	owl:equivalentClass	MONDO:0008919	systemic primary carnitine deficiency disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	cdsp	many_to_one	.
NANDO:2200857	Emery-Dreifuss muscular dystrophy	owl:equivalentClass	MONDO:0016830	Emery-Dreifuss muscular dystrophy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	emery-dreifuss muscular dystrophi	many_to_one	.
NANDO:2200857	Emery-Dreifuss muscular dystrophy	owl:equivalentClass	MONDO:0016830	Emery-Dreifuss muscular dystrophy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	emery-dreifuss muscular dystrophy	many_to_one	.
NANDO:2200856	Duchenne muscular dystrophy	owl:equivalentClass	MONDO:0010679	Duchenne muscular dystrophy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	duchenne muscular dystrophi	many_to_one	.
NANDO:2200856	Duchenne muscular dystrophy	owl:equivalentClass	MONDO:0010679	Duchenne muscular dystrophy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	duchenne muscular dystrophi	many_to_one	.
NANDO:2200856	Duchenne muscular dystrophy	owl:equivalentClass	MONDO:0010679	Duchenne muscular dystrophy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	duchenne muscular dystrophy	many_to_one	.
NANDO:2200856	Duchenne muscular dystrophy	owl:equivalentClass	MONDO:0010679	Duchenne muscular dystrophy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	duchenne muscular dystrophy	many_to_one	.
NANDO:1200044	spinocerebellar ataxia type 31	owl:equivalentClass	MONDO:0007296	spinocerebellar ataxia type 31	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	spinocerebellar ataxia type 31	unique	.
NANDO:1200044	spinocerebellar ataxia type 31	owl:equivalentClass	MONDO:0007296	spinocerebellar ataxia type 31	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	spinocerebellar ataxia type 31	unique	.
NANDO:1200044	spinocerebellar ataxia type 31	owl:equivalentClass	MONDO:0007296	spinocerebellar ataxia type 31	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	spinocerebellar ataxia type 31	unique	.
NANDO:1200044	spinocerebellar ataxia type 31	owl:equivalentClass	MONDO:0007296	spinocerebellar ataxia type 31	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	spinocerebellar ataxia type 31	unique	.
NANDO:1200972	Carnitine-acylcarnitine translocase deficiency	owl:equivalentClass	MONDO:0008918	carnitine-acylcarnitine translocase deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	carnitine-acylcarnitine translocase defici	many_to_one	.
NANDO:1200972	Carnitine-acylcarnitine translocase deficiency	owl:equivalentClass	MONDO:0008918	carnitine-acylcarnitine translocase deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	carnitine-acylcarnitine translocase defici	many_to_one	.
NANDO:1200972	Carnitine-acylcarnitine translocase deficiency	owl:equivalentClass	MONDO:0008918	carnitine-acylcarnitine translocase deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	carnitine-acylcarnitine translocase deficiency	many_to_one	.
NANDO:1200972	Carnitine-acylcarnitine translocase deficiency	owl:equivalentClass	MONDO:0008918	carnitine-acylcarnitine translocase deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	carnitine-acylcarnitine translocase deficiency	many_to_one	.
NANDO:1200656	Hypophosphatasia	owl:equivalentClass	MONDO:0018570	hypophosphatasia	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hypophosphatasia	many_to_one	.
NANDO:1200656	Hypophosphatasia	owl:equivalentClass	MONDO:0018570	hypophosphatasia	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hypophosphatasia	many_to_one	.
NANDO:1200974	Trifunctional protein deficiency	owl:equivalentClass	MONDO:0012172	mitochondrial trifunctional protein deficiency	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	trifunctional protein defici	many_to_one	.
NANDO:1200974	Trifunctional protein deficiency	owl:equivalentClass	MONDO:0012172	mitochondrial trifunctional protein deficiency	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	trifunctional protein deficiency	many_to_one	.
NANDO:2200126	Alport syndrome	owl:equivalentClass	MONDO:0018965	Alport syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	alport syndrom	many_to_one	.
NANDO:2200126	Alport syndrome	owl:equivalentClass	MONDO:0018965	Alport syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	alport syndrome	many_to_one	.
NANDO:2200840	Fragile X syndrome	owl:equivalentClass	MONDO:0010383	fragile X syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	fragile x syndrom	many_to_one	.
NANDO:2200840	Fragile X syndrome	owl:equivalentClass	MONDO:0010383	fragile X syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	fragile x syndrome	many_to_one	.
NANDO:1200661	Joubert Syndrome and related disorders	owl:equivalentClass	MONDO:0015369	Joubert syndrome and related disorders	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	joubert syndrome and related disord	one_to_many	.
NANDO:1200661	Joubert Syndrome and related disorders	owl:equivalentClass	MONDO:0015369	Joubert syndrome and related disorders	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	joubert syndrome and related disorders	one_to_many	.
NANDO:1200661	Joubert Syndrome and related disorders	owl:equivalentClass	MONDO:0009480	Joubert syndrome with oculorenal defect	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	cerebro-oculo-hepato-renal syndrom	many_to_many	.
NANDO:1200661	Joubert Syndrome and related disorders	owl:equivalentClass	MONDO:0009480	Joubert syndrome with oculorenal defect	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	cerebro-oculo-hepato-renal syndrome	many_to_many	.
NANDO:1200033	Crow-Fukase syndrome	owl:equivalentClass	MONDO:0017364	POEMS syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	crow-fukase syndrom	unique	.
NANDO:1200033	Crow-Fukase syndrome	owl:equivalentClass	MONDO:0017364	POEMS syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	crow-fukase syndrome	unique	.
