
MONDO:0002977	autoimmune disease of the nervous system	UMLS:C0751871	Autoimmune Nervous System Diseases	UMLS:C0751872	Immune Disorders, Nervous System	UMLS		live		live	
MONDO:0003011	mucinous tubular and spindle renal cell carcinoma	UMLS:C1513719	Mucinous Tubular and Spindle Cell Carcinoma of the Kidney	UMLS:CN203939	Mucinous tubular and spindle cell renal carcinoma	UMLS		live		live	
MONDO:0003050	lung large cell carcinoma	EFO:0003050	large cell lung carcinoma	EFO:1000016		EFO		live		live	
MONDO:0003061	benign muscle neoplasm	DOID:2691	myoma	DOID:461	muscle benign neoplasm	DOID		live		live	
MONDO:0003112	malignant gastric germ cell tumor	UMLS:C1333769	Gastric Germ Cell Tumor	UMLS:C1334584	Malignant Gastric Germ Cell Tumor	UMLS		live		live	
MONDO:0003143	angiokeratoma	UMLS:C0002985	Angiokeratoma	UMLS:C0346075	Angiokeratoma of skin	UMLS		live		live	
MONDO:0003214	apocrine adenocarcinoma	UMLS:C0334346	Apocrine adenocarcinoma	UMLS:C1706827	Apocrine Carcinoma	UMLS		live		live	
MONDO:0003219	gastroesophageal junction adenocarcinoma	ONCOTREE:EGC	esophagogastric adenocarcinoma	ONCOTREE:GEJ	adenocarcinoma of the gastroesophageal junction	ONCOTREE		live		live	
MONDO:0003266	ependymal tumor	UMLS:C1333407	Ependymal Tumor	UMLS:CN203416	Ependymal tumor	UMLS		live		live	
MONDO:0003345	hilar cholangiocarcinoma	DOID:4927	Klatskin's tumor	DOID:5246	hilar cholangiocellular carcinoma	DOID		live		deprecated	
MONDO:0003472	lice infestation	UMLS:C0030756	Louse infestation	UMLS:C0153317	Pediculosis and phthirus infections	UMLS		live		live	
MONDO:0003472	lice infestation	UMLS:C0030756	Louse infestation	UMLS:C0277351	Mixed pediculosis	UMLS		live		live	
MONDO:0003472	lice infestation	UMLS:C0153317	Pediculosis and phthirus infections	UMLS:C0277351	Mixed pediculosis	UMLS		live		live	
MONDO:0003487	pseudoglandular squamous cell carcinoma	UMLS:C0334250	Adenoid squamous cell carcinoma	UMLS:C0334393	Adenocarcinoma with squamous metaplasia	UMLS		live		live	
MONDO:0003532	breast papillary carcinoma	UMLS:C1336027	Solid Papillary Carcinoma of the Breast	UMLS:C3812899	Papillary carcinoma of the breast	UMLS		live		live	
MONDO:0003582	hereditary breast ovarian cancer syndrome	GARD:0012351	BRCA1 hereditary breast and ovarian cancer syndrome	GARD:0012352	BRCA2 hereditary breast and ovarian cancer syndrome	GARD		live		live	
MONDO:0003604	functioning pituitary gland neoplasm	UMLS:C0851693	Functioning Pituitary Gland Neoplasm	UMLS:C3163678	Functioning pituitary neoplasm	UMLS		live		live	
MONDO:0003608	optic atrophy	UMLS:C0029124	Optic atrophy	UMLS:C1744705	Atrophy of optic disc	UMLS		live		live	
MONDO:0003649	esophageal neuroendocrine tumor	UMLS:C1333462	Esophageal Neuroendocrine Neoplasm	UMLS:C2987260	Esophageal Neuroendocrine Tumor	UMLS		live		live	
MONDO:0003652	acute urate nephropathy	UMLS:C0341712	Acute urate nephropathy	UMLS:C0403719	Uric acid urolithiasis	UMLS		live		live	
MONDO:0003661	breast lymphoma	UMLS:C0349669	Malignant lymphoma of breast	UMLS:C1704251	Breast Lymphoma	UMLS		live		live	
MONDO:0003680	periosteal chondrosarcoma	DOID:5859	periosteal chondrosarcoma	DOID:5866	juxtacortical chondrosarcoma	DOID		live		live	
MONDO:0003701	thyroid gland diffuse sclerosing papillary carcinoma	UMLS:C0334330	Nonencapsulated sclerosing carcinoma	UMLS:C1321862	Nonencapsulated sclerosing tumor	UMLS		live		live	
MONDO:0003730	aleukemic leukemia	DOID:12965	subleukemic leukemia	DOID:6004	aleukemic leukemia	DOID		live		live	
MONDO:0003741	juvenile type testicular granulosa cell tumor	UMLS:C0334403	Juvenile granulosa cell tumor	UMLS:C1515285	Juvenile Type Testicular Granulosa Cell Tumor	UMLS		live		live	
MONDO:0003749	esophageal disease	SCTID:30811009	ulcer of esophagus (disorder)	SCTID:37657006	disorder of esophagus (disorder)	SCTID		live		live	
MONDO:0003767	mitral valve disease	UMLS:C0026265	Mitral valve disease	UMLS:C2939153	Chronic rheumatic mitral valve	UMLS		live		live	
MONDO:0003805	malignant pericardial mesothelioma	UMLS:C0346110	Malignant mesothelioma of pericardium	UMLS:C1335381	Pericardial Mesothelioma	UMLS		live		live	
MONDO:0003857	adult intracranial malignant hemangiopericytoma	UMLS:C1334558	Adult Intracranial Solitary Fibrous Tumor/Hemangiopericytoma, Grade 3	UMLS:C4331858	Central Nervous System Solitary Fibrous Tumor/Hemangiopericytoma, Grade 3	UMLS		live		live	
MONDO:0003924	adrenal cortex adenoma	DOID:0050891	adrenal cortical adenoma	DOID:656	adrenal adenoma	DOID		live		live	
MONDO:0003945	bone epithelioid hemangioma	UMLS:C1332575	Bone Epithelioid Hemangioma	UMLS:C1332578	Bone Hemangioma	UMLS		live		live	
MONDO:0004083	Borst-Jadassohn intraepidermal carcinoma	UMLS:C0334260	Bowen's disease, clonal	UMLS:C2937231	Intraepidermal epithelioma of Jadassohn	UMLS		live		live	
MONDO:0004114	urinary bladder small cell neuroendocrine carcinoma	UMLS:C1332564	Small cell neuroendocrine carcinoma of bladder	UMLS:CN202866	Small cell carcinoma of the urinary bladder	UMLS		live		live	
MONDO:0004135	subacute lymphocytic thyroiditis	UMLS:C0271814	Silent thyroiditis	UMLS:C1306804	Subacute lymphocytic thyroiditis	UMLS		live		live	
MONDO:0004150	breast giant fibroadenoma	UMLS:C0334500	Giant fibroadenoma	UMLS:C0346157	Giant fibroadenoma of breast	UMLS		live		live	
MONDO:0004225	monoclonal gammopathy of uncertain significance	SCTID:277577000	monoclonal gammopathy of uncertain significance (disorder)	SCTID:58648008	benign monoclonal gammopathy (disorder)	SCTID		live		live	
MONDO:0004241	Osgood-Schlatter disease	SCTID:430506003	osteochondritis of tibial tubercle (disorder)	SCTID:72047008	juvenile osteochondrosis of tibial tubercle (disorder)	SCTID		live		live	
MONDO:0004260	peptic ulcer perforation	UMLS:C0030925	Peptic ulcer with perforation	UMLS:C0267291	Acute peptic ulcer with perforation	UMLS		live		live	
MONDO:0004264	acute gonococcal endometritis	UMLS:C0153196	Acute gonococcal endometritis	UMLS:C0341829	Gonococcal endometritis	UMLS		live		live	
MONDO:0004276	ceruminoma	UMLS:C0334352	Ceruminous adenoma	UMLS:C1333488	Ceruminous Adenoma of the External Auditory Canal	UMLS		live		live	
MONDO:0004278	infiltrating bladder urothelial carcinoma sarcomatoid variant	UMLS:C1512743	Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant	UMLS:C1512744	Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements	UMLS		live		live	
MONDO:0004278	infiltrating bladder urothelial carcinoma sarcomatoid variant	UMLS:C1512743	Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant	UMLS:C1512745	Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements	UMLS		live		live	
MONDO:0004278	infiltrating bladder urothelial carcinoma sarcomatoid variant	UMLS:C1512744	Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant with Heterologous Elements	UMLS:C1512745	Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements	UMLS		live		live	
MONDO:0004332	lung hilum cancer	UMLS:C0346601	Primary malignant neoplasm of hilus of lung	UMLS:C2607931	Malignant Neoplasm of the Lung Hilum	UMLS		live		live	
MONDO:0004379	female breast carcinoma	DOID:0050671	female breast cancer	DOID:7843	female breast carcinoma	DOID		live		live	
MONDO:0004379	female breast carcinoma	SCTID:372064008	malignant neoplasm of female breast (disorder)	SCTID:447782002	malignant epithelial neoplasm of female breast (disorder)	SCTID		live		live	
MONDO:0004387	luteoma of pregnancy	UMLS:C0024167	Luteoma	UMLS:C1517842	Leuteoma of Pregnancy	UMLS		live		live	
MONDO:0004398	mediastinal schwannoma	DOID:6175	mediastinal neurilemmoma	DOID:7922	benign mediastinal neurilemmoma	DOID		live		live	
MONDO:0004473	epiglottis cancer	NCIT:C35697	Epiglottic Carcinoma	NCIT:C4836	Malignant Epiglottis Neoplasm	NCIT		live		live	
MONDO:0004526	mixed endometrial stromal and smooth muscle tumor	UMLS:C1513364	Mixed Endometrial Stromal and Smooth Muscle Neoplasm	UMLS:C1519865	Uterine Corpus Soft Tissue Neoplasm	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153382	Malignant Neoplasm of the Oropharynx	UMLS:C0153389	Malignant neoplasm of lateral wall of oropharynx	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153382	Malignant Neoplasm of the Oropharynx	UMLS:C0153390	Malignant neoplasm of posterior wall of oropharynx	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153382	Malignant Neoplasm of the Oropharynx	UMLS:C2349952	Oropharyngeal Carcinoma	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153382	Malignant Neoplasm of the Oropharynx	UMLS:C3165521	Primary malignant neoplasm of lateral wall of oropharynx	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153389	Malignant neoplasm of lateral wall of oropharynx	UMLS:C0153390	Malignant neoplasm of posterior wall of oropharynx	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153389	Malignant neoplasm of lateral wall of oropharynx	UMLS:C2349952	Oropharyngeal Carcinoma	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153389	Malignant neoplasm of lateral wall of oropharynx	UMLS:C3165521	Primary malignant neoplasm of lateral wall of oropharynx	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153390	Malignant neoplasm of posterior wall of oropharynx	UMLS:C2349952	Oropharyngeal Carcinoma	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C0153390	Malignant neoplasm of posterior wall of oropharynx	UMLS:C3165521	Primary malignant neoplasm of lateral wall of oropharynx	UMLS		live		live	
MONDO:0004608	oropharynx cancer	UMLS:C2349952	Oropharyngeal Carcinoma	UMLS:C3165521	Primary malignant neoplasm of lateral wall of oropharynx	UMLS		live		live	
MONDO:0004636	lip carcinoma in situ	UMLS:C0347082	Stage 0 Lip Carcinoma	UMLS:C4316815	Carcinoma in situ of lip	UMLS		live		live	
MONDO:0004668	fascioliasis	UMLS:C0015652	Fascioliasis	UMLS:C1331532	Fasciola hepatica infection	UMLS		live		live	
MONDO:0004707	anal canal carcinoma in situ	UMLS:C0154064	Carcinoma in situ of anus	UMLS:C2242854	Carcinoma in situ of anal canal	UMLS		live		live	
MONDO:0004709	occipital lobe neoplasm	UMLS:C0153638	Malignant neoplasm of occipital lobe	UMLS:C1263889	Neoplasm of Occipital Lobe	UMLS		live		live	
MONDO:0004769	orbital plasma cell granuloma	SCTID:72789009	inflammatory pseudotumor of orbit proper (disorder)	SCTID:80698001	orbital myositis (disorder)	SCTID		live		live	
MONDO:0004790	fatty liver disease	SCTID:197321007	steatosis of liver (disorder)	SCTID:371330000		SCTID		live		live	
MONDO:0004817	non-secretory plasma cell myeloma	UMLS:C0456845	Non-secretory myeloma	UMLS:C3898125	Non-Secretory Plasma Cell Myeloma	UMLS		live		live	
MONDO:0004842	stomatitis	UMLS:C0038362	Stomatitis	UMLS:C1568868	Oral Mucositis	UMLS		live		live	
MONDO:0004849	pulmonary emphysema	MESH:D004646	Emphysema	MESH:D011656	Pulmonary Emphysema	MESH		live		live	
MONDO:0004948	B-cell chronic lymphocytic leukemia	UMLS:C0023434	Chronic lymphocytic leukemia	UMLS:C0855095	Small lymphocytic lymphoma	UMLS		live		live	
MONDO:0004957	mucinous adenocarcinoma	EFO:0000197	mucinous carcinoma	EFO:1000387		EFO		live		live	
MONDO:0004957	mucinous adenocarcinoma	UMLS:C0007130	Mucinous adenocarcinoma	UMLS:C0334368	Mucin-producing adenocarcinoma	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C0017152	Gastritis	UMLS:C0267112	Acute gastric mucosal erosion	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C0017152	Gastritis	UMLS:C2243088	Erosive Gastritis	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C0017152	Gastritis	UMLS:C2243090	Erosive gastropathy	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C0017152	Gastritis	UMLS:C3854048	Erosive gastritis	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C0267112	Acute gastric mucosal erosion	UMLS:C2243088	Erosive Gastritis	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C0267112	Acute gastric mucosal erosion	UMLS:C2243090	Erosive gastropathy	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C0267112	Acute gastric mucosal erosion	UMLS:C3854048	Erosive gastritis	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C2243088	Erosive Gastritis	UMLS:C2243090	Erosive gastropathy	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C2243088	Erosive Gastritis	UMLS:C3854048	Erosive gastritis	UMLS		live		live	
MONDO:0004966	gastritis (disease)	UMLS:C2243090	Erosive gastropathy	UMLS:C3854048	Erosive gastritis	UMLS		live		live	
MONDO:0004992	cancer	DOID:0050686	organ system cancer	DOID:0050687	cell type cancer	DOID		live		live	
MONDO:0004992	cancer	DOID:0050686	organ system cancer	DOID:162	cancer	DOID		live		live	
MONDO:0004992	cancer	DOID:0050687	cell type cancer	DOID:162	cancer	DOID		live		live	
MONDO:0005006	clear cell sarcoma of kidney	UMLS:C0334488	Clear cell sarcoma of kidney	UMLS:CN242113	CCSK	UMLS		live		live	
MONDO:0005008	colorectal adenocarcinoma	DOID:0050861	colorectal adenocarcinoma	DOID:0050913	large intestine adenocarcinoma	DOID		live		live	
MONDO:0005010	coronary artery disease	EFO:0000378	coronary artery disease	EFO:0001645	coronary heart disease	EFO		live		live	
MONDO:0005012	cutaneous melanoma (disease)	UMLS:C0151779	Cutaneous melanoma	UMLS:C0153535	Malignant melanoma of skin of upper limb	UMLS		live		live	
MONDO:0005012	cutaneous melanoma (disease)	UMLS:C0151779	Cutaneous melanoma	UMLS:C0153536	Malignant melanoma of skin of lower limb	UMLS		live		live	
MONDO:0005012	cutaneous melanoma (disease)	UMLS:C0153535	Malignant melanoma of skin of upper limb	UMLS:C0153536	Malignant melanoma of skin of lower limb	UMLS		live		live	
MONDO:0005015	diabetes mellitus (disease)	UMLS:C0011847	Diabetes	UMLS:C0011849	Diabetes mellitus	UMLS		live		live	
MONDO:0005026	endometrioid adenocarcinoma	UMLS:C0206687	Endometrioid carcinoma	UMLS:C1569637	Endometrioid adenocarcinoma	UMLS		live		live	
MONDO:0005051	invasive lobular breast carcinoma	UMLS:C0206692	Lobular carcinoma	UMLS:C0279565	Invasive Lobular Carcinoma of the Breast	UMLS		live		live	
MONDO:0005061	lung adenocarcinoma	EFO:0000571	lung adenocarcinoma	EFO:0005288	non-small cell lung adenocarcinoma	EFO		live		live	
MONDO:0005072	neuroblastoma	UMLS:C0027819	Neuroblastoma	UMLS:CN205405	Neuroblastoma	UMLS		live		live	
MONDO:0005076	periodontitis	DOID:824	periodontitis	DOID:9893	periodontosis	DOID		live		live	
MONDO:0005076	periodontitis	UMLS:C0031099	Periodontitis	UMLS:C0600298	Periodontosis	UMLS		live		live	
MONDO:0005105	melanoma (disease)	UMLS:C0025202	Melanoma	UMLS:CN971653	Malignant melanoma	UMLS		live		live	
MONDO:0005116	Whipple disease	UMLS:C0023788	Whipple's disease	UMLS:C2930851	Intestinal lipophagic granulomatosis	UMLS		live		live	
MONDO:0005116	Whipple disease	UMLS:C0023788	Whipple's disease	UMLS:CN204440	Secondary non-tropical sprue	UMLS		live		live	
MONDO:0005116	Whipple disease	UMLS:C2930851	Intestinal lipophagic granulomatosis	UMLS:CN204440	Secondary non-tropical sprue	UMLS		live		live	
MONDO:0005125	borderline leprosy	UMLS:C0023346	Borderline leprosy	UMLS:C3251797	Midborderline leprosy	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0003486	Aortic aneurysm	UMLS:C0265010	Ruptured thoracic aortic aneurysm	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0003486	Aortic aneurysm	UMLS:C0265012	Ruptured abdominal aortic aneurysm	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0003486	Aortic aneurysm	UMLS:C0741160	Ruptured aortic aneurysm	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0003486	Aortic aneurysm	UMLS:C1305122	Thoracoabdominal aortic aneurysm, ruptured	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0265010	Ruptured thoracic aortic aneurysm	UMLS:C0265012	Ruptured abdominal aortic aneurysm	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0265010	Ruptured thoracic aortic aneurysm	UMLS:C0741160	Ruptured aortic aneurysm	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0265010	Ruptured thoracic aortic aneurysm	UMLS:C1305122	Thoracoabdominal aortic aneurysm, ruptured	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0265012	Ruptured abdominal aortic aneurysm	UMLS:C0741160	Ruptured aortic aneurysm	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0265012	Ruptured abdominal aortic aneurysm	UMLS:C1305122	Thoracoabdominal aortic aneurysm, ruptured	UMLS		live		live	
MONDO:0005160	aortic aneurysm (disease)	UMLS:C0741160	Ruptured aortic aneurysm	UMLS:C1305122	Thoracoabdominal aortic aneurysm, ruptured	UMLS		live		live	
MONDO:0005165	benign neoplasm	DOID:0060072	benign neoplasm	DOID:0060084	cell type benign neoplasm	DOID		live		live	
MONDO:0005165	benign neoplasm	DOID:0060072	benign neoplasm	DOID:0060085	organ system benign neoplasm	DOID		live		live	
MONDO:0005165	benign neoplasm	DOID:0060084	cell type benign neoplasm	DOID:0060085	organ system benign neoplasm	DOID		live		live	
MONDO:0005173	actinic keratosis (disease)	UMLS:C0022602	Actinic keratosis	UMLS:C4282032	Senile hyperkeratosis	UMLS		live		live	
MONDO:0005184	pancreatic ductal adenocarcinoma	DOID:3498	pancreatic ductal adenocarcinoma	DOID:3587	pancreatic ductal carcinoma	DOID		live		live	
MONDO:0005184	pancreatic ductal adenocarcinoma	UMLS:C0887833	Pancreatic Ductal Carcinoma	UMLS:C1335302	Pancreatic ductal adenocarcinoma	UMLS		live		live	
MONDO:0005211	ovarian serous adenocarcinoma	DOID:0050933	ovarian serous carcinoma	DOID:5744	ovary serous adenocarcinoma	DOID		live		live	
MONDO:0005244	peripheral neuropathy	EFO:0003100	peripheral neuropathy	EFO:0004149	neuropathy	EFO		live		live	
MONDO:0005244	peripheral neuropathy	NCIT:C119734	Peripheral Neuropathy	NCIT:C4731	Neuropathy	NCIT		live		live	
MONDO:0005267	heart disease	UMLS:C0018799	Heart disease	UMLS:CN236661	Heart Diseases	UMLS		live		live	
MONDO:0005267	heart disease	UMLS:C0018799	Heart disease	UMLS:CN239852	Cardiac disease	UMLS		live		live	
MONDO:0005267	heart disease	UMLS:CN236661	Heart Diseases	UMLS:CN239852	Cardiac disease	UMLS		live		live	
MONDO:0005296	sleep apnea syndrome	SCTID:111489007	breathing-related sleep disorder (disorder)	SCTID:73430006	sleep apnea (disorder)	SCTID		live		live	
MONDO:0005311	atherosclerosis	NCIT:C35768	Atherosclerosis	NCIT:C35771	Atherosclerotic Cardiovascular Disease	NCIT		live		live	
MONDO:0005313	necrotizing enterocolitis	UMLS:C0520459	Necrotizing enterocolitis	UMLS:C4082937	Necrotizing enterocolitis in fetus OR newborn	UMLS		live		live	
MONDO:0005321	Fuchs' endothelial dystrophy	UMLS:C0016781	Fuchs' endothelial dystrophy	UMLS:CN207231	Late hereditary endothelial dystrophy	UMLS		live		live	
MONDO:0005338	open-angle glaucoma	SCTID:46168003	pigmentary glaucoma (disorder)	SCTID:84494001	open-angle glaucoma (disorder)	SCTID		live		live	
MONDO:0005341	skin basal cell carcinoma	UMLS:C0007117	Basal cell carcinoma	UMLS:C0206710	Basal cell neoplasm	UMLS		live		live	
MONDO:0005341	skin basal cell carcinoma	UMLS:C0007117	Basal cell carcinoma	UMLS:C0751676	Basal Cell Cancer	UMLS		live		live	
MONDO:0005341	skin basal cell carcinoma	UMLS:C0206710	Basal cell neoplasm	UMLS:C0751676	Basal Cell Cancer	UMLS		live		live	
