MONDO:0000147	polyposis	NCIT:C36180	Multifocal Lesion
MONDO:0006770	giant cell reparative granuloma	NCIT:C35380	Hemorrhagic Change
MONDO:0006770	giant cell reparative granuloma	NCIT:C35990	Hemosiderin Deposition
MONDO:0006770	giant cell reparative granuloma	NCIT:C53954	New Bone Formation
MONDO:0006776	hairy cell leukemia	NCIT:C3384	Splenomegaly
MONDO:0006776	hairy cell leukemia	NCIT:C35820	Reticulin Fibrosis of the Bone Marrow
MONDO:0006776	hairy cell leukemia	NCIT:C38645	Tartrate Resistant Acid Phosphatase Positive Cells Present
MONDO:0006776	hairy cell leukemia	NCIT:C38646	Fried-Egg Appearance of the Bone Marrow
MONDO:0006776	hairy cell leukemia	NCIT:C80275	BRAF V600E Mutation Present
MONDO:0006778	halo nevus	NCIT:C35983	Lymphocytic Infiltrate
MONDO:0006778	halo nevus	NCIT:C62462	Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present
MONDO:0006787	hidrocystoma	NCIT:C3373	Skin Nodule
MONDO:0006787	hidrocystoma	NCIT:C39690	Papular Lesion
MONDO:0006787	hidrocystoma	NCIT:C41454	Cystic Change
MONDO:0006804	inflammatory breast carcinoma	NCIT:C26901	Erythema
MONDO:0006804	inflammatory breast carcinoma	NCIT:C3002	Edema
MONDO:0006804	inflammatory breast carcinoma	NCIT:C35984	Lymphoplasmacytic Infiltrate
MONDO:0006804	inflammatory breast carcinoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0006804	inflammatory breast carcinoma	NCIT:C36258	Lymphatic Spread
MONDO:0006804	inflammatory breast carcinoma	NCIT:C7740	Peau d'orange
MONDO:0006813	intradermal nevus	NCIT:C45321	Dermal Involvement
MONDO:0006817	juxtacortical osteosarcoma	NCIT:C36130	Low Grade Lesion
MONDO:0006817	juxtacortical osteosarcoma	NCIT:C53445	Cartilaginous Differentiation
MONDO:0006853	mesenchymal chondrosarcoma	NCIT:C3303	Pain
MONDO:0006853	mesenchymal chondrosarcoma	NCIT:C3399	Swelling
MONDO:0006853	mesenchymal chondrosarcoma	NCIT:C35907	Biphasic Pattern
MONDO:0006853	mesenchymal chondrosarcoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0006853	mesenchymal chondrosarcoma	NCIT:C53488	Well Differentiated Hyaline Cartilage Present
MONDO:0006861	myeloid sarcoma	NCIT:C34808	Mass
MONDO:0006863	myxosarcoma	NCIT:C35998	Myxoid Stroma Formation
MONDO:0006890	parathyroid gland adenoma	NCIT:C35913	Trabecular Pattern
MONDO:0006890	parathyroid gland adenoma	NCIT:C35922	Acinar Pattern
MONDO:0006890	parathyroid gland adenoma	NCIT:C36108	Encapsulated Mass
MONDO:0006890	parathyroid gland adenoma	NCIT:C36182	Solid Growth Pattern
MONDO:0006890	parathyroid gland adenoma	NCIT:C47818	Follicular Structures Present
MONDO:0006905	pigmented spindle cell nevus	NCIT:C35894	Junctional Proliferation
MONDO:0006905	pigmented spindle cell nevus	NCIT:C39624	Skin Plaque
MONDO:0006905	pigmented spindle cell nevus	NCIT:C39690	Papular Lesion
MONDO:0006905	pigmented spindle cell nevus	NCIT:C45321	Dermal Involvement
MONDO:0006907	pilar sheath acanthoma	NCIT:C39690	Papular Lesion
MONDO:0006907	pilar sheath acanthoma	NCIT:C62558	Follicular Differentiation
MONDO:0006962	sebaceous adenocarcinoma	NCIT:C48586	Slow Growing Painless Mass
MONDO:0006963	sebaceous gland neoplasm	NCIT:C54716	Sebaceous Differentiation
MONDO:0006976	somatostatinoma	NCIT:C27709	Psammoma Body Formation
MONDO:0006976	somatostatinoma	NCIT:C2987	Diarrhea
MONDO:0006976	somatostatinoma	NCIT:C3445	Weight Loss
MONDO:0006976	somatostatinoma	NCIT:C35913	Trabecular Pattern
MONDO:0006976	somatostatinoma	NCIT:C35916	Insular Pattern
MONDO:0006976	somatostatinoma	NCIT:C35925	Tubular Pattern
MONDO:0006976	somatostatinoma	NCIT:C35929	Glandular Pattern
MONDO:0006976	somatostatinoma	NCIT:C60704	Somatostatin Positive Neoplastic Cells Present
MONDO:0007039	neurofibromatosis type 2	NCIT:C40461	Cerebral Calcification
MONDO:0007186	gastroesophageal reflux disease	NCIT:C82907	Mild Chronic Inflammation
MONDO:0007187	nevoid basal cell carcinoma syndrome	NCIT:C40461	Cerebral Calcification
MONDO:0007187	nevoid basal cell carcinoma syndrome	NCIT:C40465	Jaw Keratocyst
MONDO:0007187	nevoid basal cell carcinoma syndrome	NCIT:C6947	Cardiac Fibroma
MONDO:0007243	Burkitts lymphoma	NCIT:C36024	Starry Sky Pattern
MONDO:0007243	Burkitts lymphoma	NCIT:C38655	Bulky Disease
MONDO:0007243	Burkitts lymphoma	NCIT:C50764	Lymphadenopathy
MONDO:0007256	hepatocellular carcinoma	NCIT:C26682	Abdominal Pain
MONDO:0007256	hepatocellular carcinoma	NCIT:C26943	Gamma-Glutamyltransferase Increased
MONDO:0007256	hepatocellular carcinoma	NCIT:C26947	Aspartate Aminotransferase Increased
MONDO:0007256	hepatocellular carcinoma	NCIT:C26948	Alanine Aminotransferase Increased
MONDO:0007256	hepatocellular carcinoma	NCIT:C2885	Ascites
MONDO:0007256	hepatocellular carcinoma	NCIT:C3038	Fever
MONDO:0007256	hepatocellular carcinoma	NCIT:C3100	Hepatomegaly
MONDO:0007256	hepatocellular carcinoma	NCIT:C3143	Jaundice
MONDO:0007256	hepatocellular carcinoma	NCIT:C3384	Splenomegaly
MONDO:0007256	hepatocellular carcinoma	NCIT:C3445	Weight Loss
MONDO:0007256	hepatocellular carcinoma	NCIT:C35282	Alpha Fetoprotein Increased
MONDO:0007256	hepatocellular carcinoma	NCIT:C35381	Mallory Bodies Present
MONDO:0007256	hepatocellular carcinoma	NCIT:C36660	Monoclonal Hepatocyte Population Present
MONDO:0007256	hepatocellular carcinoma	NCIT:C36662	Transforming Growth Factor-Beta Overexpression
MONDO:0007256	hepatocellular carcinoma	NCIT:C36663	Fibroblast Growth Factor 2 Overexpression
MONDO:0007256	hepatocellular carcinoma	NCIT:C36666	Fibroblast Growth Factor 1 Overexpression
MONDO:0007256	hepatocellular carcinoma	NCIT:C3832	Malaise
MONDO:0007564	pilomatrixoma	NCIT:C3373	Skin Nodule
MONDO:0007564	pilomatrixoma	NCIT:C3672	Calcification
MONDO:0007564	pilomatrixoma	NCIT:C41454	Cystic Change
MONDO:0007564	pilomatrixoma	NCIT:C62558	Follicular Differentiation
MONDO:0007564	pilomatrixoma	NCIT:C62561	Shadow Cells Present
MONDO:0007608	desmoid disease, hereditary	NCIT:C41472	Collagenous Stroma Formation
MONDO:0007608	desmoid disease, hereditary	NCIT:C51137	Deep Lesion
MONDO:0007650	MALT lymphoma	NCIT:C38730	Lymphoepithelial Lesion
MONDO:0007658	Spitz nevus	NCIT:C35894	Junctional Proliferation
MONDO:0007658	Spitz nevus	NCIT:C39690	Papular Lesion
MONDO:0007658	Spitz nevus	NCIT:C45321	Dermal Involvement
MONDO:0007768	hyperparathyroidism-jaw tumor syndrome	NCIT:C3970	Kidney Cyst
MONDO:0007896	acute monocytic leukemia	NCIT:C35985	Hemophagocytosis
MONDO:0007896	acute monocytic leukemia	NCIT:C36242	Neoplastic Promonocytes in Bone Marrow Markedly Increased
MONDO:0007924	Bannayan-Riley-Ruvalcaba syndrome	NCIT:C2962	Seizure
MONDO:0007925	chromosome 5q deletion syndrome	NCIT:C26816	Leukopenia
MONDO:0007925	chromosome 5q deletion syndrome	NCIT:C35168	Megakaryocytes Increased in Bone Marrow
MONDO:0007925	chromosome 5q deletion syndrome	NCIT:C35530	Thrombocytosis
MONDO:0007925	chromosome 5q deletion syndrome	NCIT:C35788	Hypercellular Bone Marrow
MONDO:0007925	chromosome 5q deletion syndrome	NCIT:C36156	Favorable Clinical Outcome
MONDO:0007925	chromosome 5q deletion syndrome	NCIT:C36209	Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells
MONDO:0007925	chromosome 5q deletion syndrome	NCIT:C36221	Myeloblasts Under 5 Percent of Peripheral Blood White Cells
MONDO:0007926	Waldenstrom macroglobulinemia	NCIT:C35548	Monoclonal Gammopathy
MONDO:0007926	Waldenstrom macroglobulinemia	NCIT:C38698	Hyperviscosity
MONDO:0007926	Waldenstrom macroglobulinemia	NCIT:C4731	Neuropathy
MONDO:0007926	Waldenstrom macroglobulinemia	NCIT:C8288	Bone Marrow Involvement
MONDO:0007950	mastocytosis	NCIT:C41179	Monoclonal Cellular Population Present
MONDO:0007959	medulloblastoma	NCIT:C3442	Vomiting
MONDO:0007959	medulloblastoma	NCIT:C34661	Headache
MONDO:0007959	medulloblastoma	NCIT:C3834	Ataxic Gait
MONDO:0008040	transient myeloproliferative syndrome (disease)	NCIT:C3408	Thrombocytopenia
MONDO:0008040	transient myeloproliferative syndrome (disease)	NCIT:C35524	Leukocytosis
MONDO:0008040	transient myeloproliferative syndrome (disease)	NCIT:C39692	Complete Spontaneous Regression
MONDO:0008189	papillomatosis, florid, of nipple	NCIT:C35925	Tubular Pattern
MONDO:0008189	papillomatosis, florid, of nipple	NCIT:C41454	Cystic Change
MONDO:0008189	papillomatosis, florid, of nipple	NCIT:C50845	Skin Erosion
MONDO:0008401	pleomorphic adenoma	NCIT:C35998	Myxoid Stroma Formation
MONDO:0008401	pleomorphic adenoma	NCIT:C36108	Encapsulated Mass
MONDO:0008401	pleomorphic adenoma	NCIT:C53597	Lipomatous Component Present
MONDO:0008401	pleomorphic adenoma	NCIT:C54167	Mesenchymal Component Present
MONDO:0008401	pleomorphic adenoma	NCIT:C54168	Cartilaginous Component Present
MONDO:0008401	pleomorphic adenoma	NCIT:C54171	Osseous Component Present
MONDO:0008433	small cell lung carcinoma	NCIT:C35913	Trabecular Pattern
MONDO:0008433	small cell lung carcinoma	NCIT:C35940	Rosette Formation
MONDO:0008433	small cell lung carcinoma	NCIT:C42587	Sheet-Like Growth Pattern
MONDO:0008433	small cell lung carcinoma	NCIT:C54209	Peripheral Nuclear Palisading
MONDO:0008433	small cell lung carcinoma	NCIT:C55817	Nuclear Molding
MONDO:0008433	small cell lung carcinoma	NCIT:C60308	More than 10 Mitoses per 10HPF
MONDO:0008681	WAGR syndrome	NCIT:C5035	Genitourinary Signs and Symptoms
MONDO:0008977	chondrosarcoma (disease)	NCIT:C53474	Hyaline Cartilage Differentiation
MONDO:0008978	chordoma (disease)	NCIT:C35891	Lobulated Growth Pattern
MONDO:0008978	chordoma (disease)	NCIT:C35998	Myxoid Stroma Formation
MONDO:0008978	chordoma (disease)	NCIT:C41051	Solitary Mass
MONDO:0008978	chordoma (disease)	NCIT:C41458	Slow Growing Mass
MONDO:0009519	Letterer-Siwe disease	NCIT:C3038	Fever
MONDO:0009519	Letterer-Siwe disease	NCIT:C3100	Hepatomegaly
MONDO:0009519	Letterer-Siwe disease	NCIT:C3384	Splenomegaly
MONDO:0009519	Letterer-Siwe disease	NCIT:C34889	Pancytopenia
MONDO:0009519	Letterer-Siwe disease	NCIT:C39570	Cutaneous Involvement
MONDO:0009519	Letterer-Siwe disease	NCIT:C43259	Multifocal Multisystem Disease
MONDO:0009519	Letterer-Siwe disease	NCIT:C43260	Bone Lesion
MONDO:0009519	Letterer-Siwe disease	NCIT:C50764	Lymphadenopathy
MONDO:0009761	cystic hygroma	NCIT:C41464	Macrocystic Change
MONDO:0009808	osteoid Osteoma (disease)	NCIT:C3303	Pain
MONDO:0009808	osteoid Osteoma (disease)	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0009808	osteoid Osteoma (disease)	NCIT:C53694	Nidus Formation
MONDO:0009808	osteoid Osteoma (disease)	NCIT:C53696	Lesion with Diameter of 2cm or Less
MONDO:0010768	gonadoblastoma	NCIT:C35892	Nested Pattern
MONDO:0011014	pleuropulmonary blastoma	NCIT:C27165	Respiratory Distress
MONDO:0011014	pleuropulmonary blastoma	NCIT:C3038	Fever
MONDO:0011014	pleuropulmonary blastoma	NCIT:C37935	Cough
MONDO:0011014	pleuropulmonary blastoma	NCIT:C38006	Pneumothorax
MONDO:0011014	pleuropulmonary blastoma	NCIT:C38665	Chest Pain
MONDO:0011118	bilineal acute myeloid leukemia	NCIT:C42876	Dual Population of Bone Marrow Blasts Present
MONDO:0011368	papillary thyroid Microcarcinoma	NCIT:C36108	Encapsulated Mass
MONDO:0011368	papillary thyroid Microcarcinoma	NCIT:C45964	Lesion with Diameter of 10mm or Less
MONDO:0011368	papillary thyroid Microcarcinoma	NCIT:C47818	Follicular Structures Present
MONDO:0011495	Langerhans-cell histiocytosis	NCIT:C60643	Adulthood Lesion
MONDO:0011789	familial meningioma	NCIT:C54062	Hereditary Lesion
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C26791	Hemorrhage
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C3036	Fatigue
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C3038	Fever
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C3408	Thrombocytopenia
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C35147	Monocytosis
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C35471	Nucleated Red Blood Cells Present
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C35524	Leukocytosis
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C35788	Hypercellular Bone Marrow
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C35885	Polyclonal Hypergammaglobulinemia
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C36215	Immature Granulocytes in Peripheral Blood Increased
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C36224	Hemoglobin F Increased
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C39594	Skin Rash
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C41403	Elevated Serum Lysozyme
MONDO:0011908	juvenile myelomonocytic leukemia	NCIT:C41404	Absence of Bone Marrow Dysplasia
MONDO:0011927	tufted angioma (disease)	NCIT:C35959	Mitotic Activity
MONDO:0011927	tufted angioma (disease)	NCIT:C39623	Skin Patch
MONDO:0011927	tufted angioma (disease)	NCIT:C39624	Skin Plaque
MONDO:0012004	parathyroid gland carcinoma	NCIT:C35160	Neck Mass
MONDO:0012004	parathyroid gland carcinoma	NCIT:C35913	Trabecular Pattern
MONDO:0012004	parathyroid gland carcinoma	NCIT:C35939	Tumor Vascular Invasion
MONDO:0012004	parathyroid gland carcinoma	NCIT:C35959	Mitotic Activity
MONDO:0012004	parathyroid gland carcinoma	NCIT:C35990	Hemosiderin Deposition
MONDO:0012004	parathyroid gland carcinoma	NCIT:C36182	Solid Growth Pattern
MONDO:0012004	parathyroid gland carcinoma	NCIT:C46128	Capsular Invasion
MONDO:0012004	parathyroid gland carcinoma	NCIT:C48260	Perineural Invasion
MONDO:0012004	parathyroid gland carcinoma	NCIT:C48286	Broad Fibrous Bands Formation
MONDO:0012809	histiocytoma, Angiomatoid fibrous	NCIT:C35380	Hemorrhagic Change
MONDO:0012809	histiocytoma, Angiomatoid fibrous	NCIT:C35990	Hemosiderin Deposition
MONDO:0012809	histiocytoma, Angiomatoid fibrous	NCIT:C35994	Pseudoangiomatoid Space Formation
MONDO:0012809	histiocytoma, Angiomatoid fibrous	NCIT:C39617	Subcutaneous Involvement
MONDO:0012809	histiocytoma, Angiomatoid fibrous	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0012883	acute promyelocytic leukemia	NCIT:C2992	Disseminated Intravascular Coagulation
MONDO:0012883	acute promyelocytic leukemia	NCIT:C42773	Neoplastic Promyelocytes in Bone Marrow Markedly Increased
MONDO:0013662	Barrett esophagus	NCIT:C3236	Metaplasia
MONDO:0013662	Barrett esophagus	NCIT:C3426	Ulcer
MONDO:0013667	myelodysplastic syndrome	NCIT:C35788	Hypercellular Bone Marrow
MONDO:0013667	myelodysplastic syndrome	NCIT:C36216	Myeloblasts Under 20 Percent of Bone Marrow Nucleated Cells
MONDO:0013667	myelodysplastic syndrome	NCIT:C36223	Myeloblasts Under 20 Percent of Peripheral Blood White Cells
MONDO:0013667	myelodysplastic syndrome	NCIT:C36235	Bone Marrow Dysplasia Present
MONDO:0013667	myelodysplastic syndrome	NCIT:C36252	Ineffective Hematopoiesis
MONDO:0015040	myelodysplastic syndrome with excess blasts-1	NCIT:C36221	Myeloblasts Under 5 Percent of Peripheral Blood White Cells
MONDO:0015040	myelodysplastic syndrome with excess blasts-1	NCIT:C36230	Myeloblasts 5-9 Percent of Bone Marrow Nucleated Cells
MONDO:0015041	myelodysplastic syndrome with excess blasts-2	NCIT:C36210	Myeloblasts 10-19 Percent of Bone Marrow Nucleated Cells
MONDO:0015041	myelodysplastic syndrome with excess blasts-2	NCIT:C36222	Myeloblasts 5-19 Percent of Peripheral Blood White Cells
MONDO:0015041	myelodysplastic syndrome with excess blasts-2	NCIT:C36250	Auer Rods Present
MONDO:0015041	myelodysplastic syndrome with excess blasts-2	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0015044	mu-heavy chain disease	NCIT:C3100	Hepatomegaly
MONDO:0015044	mu-heavy chain disease	NCIT:C3384	Splenomegaly
MONDO:0015044	mu-heavy chain disease	NCIT:C36159	Progressive Clinical Course
MONDO:0015044	mu-heavy chain disease	NCIT:C38649	Vacuolated Plasma Cells in the Bone Marrow
MONDO:0015044	mu-heavy chain disease	NCIT:C38650	Defective Mu Heavy Chain Present
MONDO:0015044	mu-heavy chain disease	NCIT:C8288	Bone Marrow Involvement
MONDO:0015045	alpha-heavy chain disease	NCIT:C26682	Abdominal Pain
MONDO:0015045	alpha-heavy chain disease	NCIT:C2987	Diarrhea
MONDO:0015045	alpha-heavy chain disease	NCIT:C3038	Fever
MONDO:0015045	alpha-heavy chain disease	NCIT:C3214	Malabsorption Syndrome
MONDO:0015045	alpha-heavy chain disease	NCIT:C3445	Weight Loss
MONDO:0015045	alpha-heavy chain disease	NCIT:C37973	Hypocalcemia
MONDO:0015045	alpha-heavy chain disease	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0015045	alpha-heavy chain disease	NCIT:C38730	Lymphoepithelial Lesion
MONDO:0015045	alpha-heavy chain disease	NCIT:C38731	Villous Atrophy
MONDO:0015045	alpha-heavy chain disease	NCIT:C38732	Defective Alpha Heavy Chain Present
MONDO:0015046	gamma-heavy chain disease	NCIT:C3015	Eosinophilia
MONDO:0015046	gamma-heavy chain disease	NCIT:C3038	Fever
MONDO:0015046	gamma-heavy chain disease	NCIT:C3100	Hepatomegaly
MONDO:0015046	gamma-heavy chain disease	NCIT:C3384	Splenomegaly
MONDO:0015046	gamma-heavy chain disease	NCIT:C3445	Weight Loss
MONDO:0015046	gamma-heavy chain disease	NCIT:C35984	Lymphoplasmacytic Infiltrate
MONDO:0015046	gamma-heavy chain disease	NCIT:C38710	Defective Gamma Heavy Chain Present
MONDO:0015046	gamma-heavy chain disease	NCIT:C50764	Lymphadenopathy
MONDO:0015062	gastric neuroendocrine tumor	NCIT:C36133	Well Differentiated Lesion
MONDO:0015066	neuroendocrine tumor of the appendix	NCIT:C36133	Well Differentiated Lesion
MONDO:0015072	primary hepatic neuroendocrine carcinoma	NCIT:C36129	High Grade Lesion
MONDO:0015072	primary hepatic neuroendocrine carcinoma	NCIT:C36132	Poorly Differentiated Lesion
MONDO:0015073	gallbladder neuroendocrine tumor	NCIT:C36133	Well Differentiated Lesion
MONDO:0015277	medullary thyroid gland carcinoma	NCIT:C28371	Cold Nodule
MONDO:0015277	medullary thyroid gland carcinoma	NCIT:C35913	Trabecular Pattern
MONDO:0015277	medullary thyroid gland carcinoma	NCIT:C35918	Organoid Pattern
MONDO:0015277	medullary thyroid gland carcinoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0015277	medullary thyroid gland carcinoma	NCIT:C47804	Serum Calcitonin Level Increased
MONDO:0015277	medullary thyroid gland carcinoma	NCIT:C47807	Calcitonin Positive Neoplastic Cells Present
MONDO:0015277	medullary thyroid gland carcinoma	NCIT:C4904	Metastatic Malignant Neoplasm in the Lymph Nodes
MONDO:0015278	familial pancreatic carcinoma	NCIT:C26682	Abdominal Pain
MONDO:0015278	familial pancreatic carcinoma	NCIT:C3143	Jaundice
MONDO:0015278	familial pancreatic carcinoma	NCIT:C3344	Pruritus
MONDO:0015278	familial pancreatic carcinoma	NCIT:C3445	Weight Loss
MONDO:0015356	hereditary neoplastic syndrome	NCIT:C54062	Hereditary Lesion
MONDO:0015447	differentiated thyroid carcinoma	NCIT:C47817	Follicular Cell Differentiation
MONDO:0015459	nasopharyngeal carcinoma	NCIT:C3445	Weight Loss
MONDO:0015459	nasopharyngeal carcinoma	NCIT:C34661	Headache
MONDO:0015459	nasopharyngeal carcinoma	NCIT:C35160	Neck Mass
MONDO:0015459	nasopharyngeal carcinoma	NCIT:C50662	Nasal Obstruction
MONDO:0015459	nasopharyngeal carcinoma	NCIT:C50772	Tinnitus
MONDO:0015459	nasopharyngeal carcinoma	NCIT:C54282	Rhinorrhea
MONDO:0015523	epithelioid hemangioendothelioma	NCIT:C35998	Myxoid Stroma Formation
MONDO:0015523	epithelioid hemangioendothelioma	NCIT:C36000	Hyalinized Stroma Formation
MONDO:0015523	epithelioid hemangioendothelioma	NCIT:C36130	Low Grade Lesion
MONDO:0015523	epithelioid hemangioendothelioma	NCIT:C41051	Solitary Mass
MONDO:0015523	epithelioid hemangioendothelioma	NCIT:C48902	Painful Mass
MONDO:0015534	juvenile xanthogranuloma	NCIT:C39570	Cutaneous Involvement
MONDO:0015534	juvenile xanthogranuloma	NCIT:C39690	Papular Lesion
MONDO:0015534	juvenile xanthogranuloma	NCIT:C41425	Nodular Lesion
MONDO:0015534	juvenile xanthogranuloma	NCIT:C62226	Juvenile Lesion
MONDO:0015540	hemophagocytic syndrome	NCIT:C34889	Pancytopenia
MONDO:0015540	hemophagocytic syndrome	NCIT:C35985	Hemophagocytosis
MONDO:0015564	Castleman disease	NCIT:C35984	Lymphoplasmacytic Infiltrate
MONDO:0015564	Castleman disease	NCIT:C38443	Interleukin-6 Overexpression
MONDO:0015691	hypereosinophilic syndrome	NCIT:C3015	Eosinophilia
MONDO:0015814	primary cutaneous follicle center lymphoma	NCIT:C35899	Nodular Pattern
MONDO:0015814	primary cutaneous follicle center lymphoma	NCIT:C35903	Diffuse Pattern
MONDO:0015814	primary cutaneous follicle center lymphoma	NCIT:C35904	Nodular and Diffuse Pattern
MONDO:0015814	primary cutaneous follicle center lymphoma	NCIT:C36162	Localized Disease
MONDO:0015864	mixed germ cell tumor	NCIT:C54145	Mixture of Germ Cell Neoplastic Components Present
MONDO:0015917	malignant glioma	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0016037	superficial fibromatosis	NCIT:C36109	Superficial Lesion
MONDO:0016069	undifferentiated pleomorphic sarcoma	NCIT:C60643	Adulthood Lesion
MONDO:0016093	borderline epithelial tumor of ovary	NCIT:C35955	Absence of Stromal Invasion
MONDO:0016093	borderline epithelial tumor of ovary	NCIT:C36116	Borderline Lesion
MONDO:0016093	borderline epithelial tumor of ovary	NCIT:C9478	Atypia
MONDO:0016236	kaposiform hemangioendothelioma	NCIT:C35380	Hemorrhagic Change
MONDO:0016236	kaposiform hemangioendothelioma	NCIT:C35990	Hemosiderin Deposition
MONDO:0016236	kaposiform hemangioendothelioma	NCIT:C36186	Globular Hyaline Body
MONDO:0016236	kaposiform hemangioendothelioma	NCIT:C49113	Slit-Like Vascular Channel Formation
MONDO:0016236	kaposiform hemangioendothelioma	NCIT:C51134	Capillary Sized Vascular Channel Formation
MONDO:0016238	solitary fibrous tumor	NCIT:C129525	Nuclear Expression of STAT6 Protein
MONDO:0016238	solitary fibrous tumor	NCIT:C35969	Thin-Walled Branching Vascular Pattern
MONDO:0016238	solitary fibrous tumor	NCIT:C36000	Hyalinized Stroma Formation
MONDO:0016238	solitary fibrous tumor	NCIT:C50402	Thin Bands of Collagen Present
MONDO:0016259	carcinosarcoma of the corpus uteri	NCIT:C26945	Vaginal Hemorrhage
MONDO:0016259	carcinosarcoma of the corpus uteri	NCIT:C34333	Abdominal Mass
MONDO:0016259	carcinosarcoma of the corpus uteri	NCIT:C40122	Pelvic Pain
MONDO:0016362	attenuated familial adenomatous polyposis	NCIT:C36180	Multifocal Lesion
MONDO:0016642	meningioma (disease)	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016644	Logopenic progressive aphasia	NCIT:C123331	Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present
MONDO:0016644	Logopenic progressive aphasia	NCIT:C35954	Stromal Invasion
MONDO:0016644	Logopenic progressive aphasia	NCIT:C55821	Lepidic Growth Pattern
MONDO:0016680	high-grade astrocytoma	NCIT:C36129	High Grade Lesion
MONDO:0016681	gliosarcoma	NCIT:C35887	Herringbone Growth Pattern
MONDO:0016681	gliosarcoma	NCIT:C35907	Biphasic Pattern
MONDO:0016681	gliosarcoma	NCIT:C36190	Mesenchymal Differentiation
MONDO:0016681	gliosarcoma	NCIT:C41471	Glial Differentiation
MONDO:0016683	gliomatosis cerebri	NCIT:C2962	Seizure
MONDO:0016683	gliomatosis cerebri	NCIT:C3307	Papilledema
MONDO:0016683	gliomatosis cerebri	NCIT:C34661	Headache
MONDO:0016683	gliomatosis cerebri	NCIT:C35903	Diffuse Pattern
MONDO:0016683	gliomatosis cerebri	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0016683	gliomatosis cerebri	NCIT:C5040	Sensory Manifestations
MONDO:0016684	anaplastic astrocytoma	NCIT:C2962	Seizure
MONDO:0016684	anaplastic astrocytoma	NCIT:C34661	Headache
MONDO:0016684	anaplastic astrocytoma	NCIT:C35959	Mitotic Activity
MONDO:0016684	anaplastic astrocytoma	NCIT:C35989	Nuclear Atypia
MONDO:0016684	anaplastic astrocytoma	NCIT:C41428	Increased Cellularity Present
MONDO:0016684	anaplastic astrocytoma	NCIT:C41453	Infiltrative Growth Pattern
MONDO:0016684	anaplastic astrocytoma	NCIT:C5039	Motor Manifestations
MONDO:0016684	anaplastic astrocytoma	NCIT:C5040	Sensory Manifestations
MONDO:0016686	diffuse astrocytoma	NCIT:C2962	Seizure
MONDO:0016686	diffuse astrocytoma	NCIT:C34661	Headache
MONDO:0016686	diffuse astrocytoma	NCIT:C3672	Calcification
MONDO:0016686	diffuse astrocytoma	NCIT:C41453	Infiltrative Growth Pattern
MONDO:0016686	diffuse astrocytoma	NCIT:C5039	Motor Manifestations
MONDO:0016686	diffuse astrocytoma	NCIT:C5040	Sensory Manifestations
MONDO:0016687	protoplasmic astrocytoma	NCIT:C35989	Nuclear Atypia
MONDO:0016687	protoplasmic astrocytoma	NCIT:C39640	Mucinous Degeneration
MONDO:0016687	protoplasmic astrocytoma	NCIT:C41456	Microcystic Change
MONDO:0016687	protoplasmic astrocytoma	NCIT:C41460	Low Cellularity Present
MONDO:0016688	fibrillary astrocytoma	NCIT:C35989	Nuclear Atypia
MONDO:0016688	fibrillary astrocytoma	NCIT:C41456	Microcystic Change
MONDO:0016689	gemistocytic astrocytoma	NCIT:C35989	Nuclear Atypia
MONDO:0016689	gemistocytic astrocytoma	NCIT:C41454	Cystic Change
MONDO:0016690	pleomorphic xanthoastrocytoma	NCIT:C2962	Seizure
MONDO:0016690	pleomorphic xanthoastrocytoma	NCIT:C35983	Lymphocytic Infiltrate
MONDO:0016690	pleomorphic xanthoastrocytoma	NCIT:C36156	Favorable Clinical Outcome
MONDO:0016690	pleomorphic xanthoastrocytoma	NCIT:C41463	Eosinophilic Granular Bodies Present
MONDO:0016690	pleomorphic xanthoastrocytoma	NCIT:C41467	Dense Intercellular Reticulin Network Present
MONDO:0016690	pleomorphic xanthoastrocytoma	NCIT:C41468	Intracellular Accumulation of Lipids
